Date,ConnType,Lat,Lon,Debit.descendant,Debit.montant,Latence,Nom.de.serveur,InternalIp,ExternalIp
2015-10-11 20:20,Cellule,15.720449,-16.203965,3.61,0.26,176,Nouakchott,10.161.2.49,41.82.0.49
2015-10-11 11:40,Cellule,15.720335,-16.204036,5.25,1.12,131,Nouakchott,10.192.187.81,41.82.3.81
2015-10-10 22:14,Cellule,15.720261,-16.203846,0.71,0.40,1101,Dakar,10.161.32.246,41.82.0.246
2015-10-10 13:07,Cellule,15.777866,-16.253761,5.11,0.65,82,Nouakchott,10.141.35.165,41.82.1.165
2015-10-10 12:33,Cellule,15.72048,-16.204052,5.57,0.22,63,Nouakchott,10.141.35.165,41.82.1.165
2015-10-09 20:24,Cellule,15.720314,-16.2041,2.32,0.45,146,Nouakchott,10.160.153.165,41.82.1.165
2015-10-09 20:23,Cellule,15.761673,-16.242886,1.83,0.09,147,Nouakchott,10.160.153.165,41.82.1.165
2015-10-08 09:11,Cellule,14.683397,-17.448269,1.26,0.47,673,Dakar,10.139.113.177,41.219.53.66
2015-10-07 18:25,Cellule,14.682123,-17.450081,0.69,0.47,270,Nouakchott,10.139.80.126,41.219.52.176
2015-10-07 13:34,Cellule,14.683501,-17.448251,1.61,0.08,200,Nouakchott,10.160.144.55,41.82.0.55
2015-10-07 00:16,Cellule,14.682151,-17.450073,0.64,0.49,105,Dakar,10.139.22.76,41.219.52.220
2015-10-07 00:11,Cellule,14.6858,-17.448923,0.22,0.09,369,Dakar,10.139.22.76,41.219.52.220
2015-10-06 22:24,Cellule,14.676529,-17.444992,1.36,0.54,251,Dakar,10.160.33.102,41.82.1.102
2015-10-06 17:07,Cellule,14.677261,-17.444962,11.67,1.73,286,Dakar,10.148.54.158,41.82.0.158
2015-10-05 20:40,Cellule,15.631445,-16.214716,7.06,0.75,219,Dakar,10.160.105.209,41.82.1.209
2015-10-05 19:31,Cellule,15.631543,-16.214713,10.59,0.82,271,Dakar,10.160.56.21,41.82.0.21
2015-10-05 16:41,Cellule,15.631411,-16.214694,4.64,0.64,254,Dakar,10.141.0.123,41.82.0.123
2015-10-04 22:58,Cellule,15.631484,-16.214683,1.98,0.65,285,Dakar,10.160.127.162,41.82.1.162
2015-10-04 13:14,Cellule,15.631579,-16.214963,3.88,0.51,160,Nouakchott,10.148.116.104,41.82.0.104
2015-10-04 11:13,Cellule,15.040173,-16.044111,1.60,1.10,463,Dakar,10.193.34.56,41.82.2.56
2015-10-04 08:35,Cellule,14.146694,-16.096049,9.21,2.06,77,Dakar,10.192.45.79,41.82.3.79
2015-10-03 20:14,Cellule,14.145574,-16.079327,3.55,0.41,150,Nouakchott,10.192.50.196,41.82.177.83
2015-10-02 23:46,Cellule,14.146067,-16.082452,3.58,0.37,232,Dakar,10.192.155.38,41.82.3.38
2015-10-02 17:51,Cellule,14.143655,-16.080035,5.93,0.59,122,Nouakchott,10.192.3.121,41.82.3.121
2015-10-02 12:38,Cellule,14.147092,-16.081526,2.21,0.37,66,Dakar,10.139.17.173,41.219.52.62
2015-10-02 10:38,Cellule,14.137711,-16.079869,4.67,0.38,193,Dakar,10.192.154.242,41.82.2.242
2015-10-02 10:21,Cellule,14.147236,-16.08078,6.04,0.65,49,Dakar,10.244.86.20,154.65.32.106
2015-10-01 21:42,Cellule,14.146588,-16.080173,4.59,0.58,101,Bissau,10.244.237.95,154.65.34.207
2015-10-01 21:41,Cellule,14.145754,-16.07939,4.33,0.29,105,Bissau,10.244.237.95,154.65.34.207
